affil_id,affil,affil_clean,univ
120,"a & m technology co.,ltd","a & m technology co.,ltd",0
4,abbvie,abbvie,0
199,abbvie deutschland gmbh & co. kg,abbvie deutschland gmbh & co. kg,0
135,abbvie inc,abbvie,0
68,abbvie inc.,abbvie,0
245,"abbvie, inc.",abbvie,0
306,adm,adm,0
237,"airex co., ltd.","airex co., ltd.",0
43,"alabama center for paper and bioresource engineering, dept. of chemical engineering, auburn university","alabama center for paper and bioresource engineering, dept. of chemical engineering, auburn university",0
180,albert einstein college of medicine,albert einstein college of medicine,0
148,alconbury weston ltd,alconbury weston ltd,0
92,amgen,amgen,0
346,amgen inc,amgen,0
77,amgen inc.,amgen,0
335,"amgen, inc.",amgen,0
70,"aptuit, an evotec company","aptuit, an evotec company",0
307,archer daniels midland (adm),archer daniels midland (adm),0
333,aristotle university of thessaloniki,aristotle university of thessaloniki,1
185,arizona state university,arizona state university,1
200,"artie mcferrin department of chemical engineering, texas a&m university",texas a&m university,1
58,astrazeneca,astrazeneca,0
5,astrazeneca r&d gothenburg,astrazeneca,0
42,auburn university,auburn university,1
175,axalta coating systems,axalta coating systems,0
266,bielefeld university,bielefeld university,1
124,biogen,biogen,0
71,blackthorn therapeutics,blackthorn therapeutics,0
317,bms,bms,0
125,boehringer ingelheim,boehringer ingelheim,0
154,boehringer ingelheim pharma gmbh & co. kg,boehringer ingelheim,0
152,boehringer ingelheim pharmaceutical company,boehringer ingelheim,0
99,boehringer-ingelheim,boehringer ingelheim,0
214,boston university,boston university,1
96,bristol myers squibb,bristol myers squibb,0
290,"bristol myers squibb, 556 morris ave, summit nj 07901, usa",bristol myers squibb,0
91,bristol-myers squibb,bristol myers squibb,0
263,brookhaven national laboratory,brookhaven national laboratory,0
229,"c-sops, rutgers university",rutgers university,1
66,cambrex high point,cambrex high point,0
275,capscanada,capscanada,0
15,carnegie mellon university,carnegie mellon university,1
227,cder/fda,fda,0
101,cea saclay,cea saclay,0
102,"cea, den","cea, den",0
221,children's hospital colorado,children's hospital colorado,0
136,clemson university,clemson university,1
323,cmac,cmac,0
103,cnrs,cnrs,0
219,colorado school of mines,colorado school of mines,1
62,compact membrane systems,compact membrane systems,0
93,continuus pharmaceuticals,continuus pharmaceuticals,0
172,cornell university,cornell university,1
277,corteva,corteva,0
303,"corteva agriscience, a division of dowdupont",corteva,0
121,cour pharmaceutical development company,cour pharmaceutical development company,0
2,creighton univeristy,creighton univeristy,1
206,cummins inc.,cummins inc.,0
257,"daiichi sankyo co., ltd.","daiichi sankyo co., ltd.",0
311,dalian university of technology,dalian university of technology,1
6,delft university of technology,delft university of technology,1
209,digim solution llc,digim solution llc,0
280,dipartimento di scienze degli alimenti e del farmaco,dipartimento di scienze degli alimenti e del farmaco,0
316,dow chemical company,dow chemical company,0
139,dow inc.,dow chemical company,0
100,dr. reddy's laboratories ltd.,dr. reddy's laboratories ltd.,0
176,drexel university,drexel university,1
276,dupont,dupont,0
274,dupont n&b,dupont,0
271,eindhoven university of technolog,eindhoven university of technology,1
269,eindhoven university of technology,eindhoven university of technology,1
76,eli lilly,eli lilly,0
338,eli lilly & company,eli lilly,0
60,eli lilly and company,eli lilly,0
321,"epsrc future cmac research hub, loughborough university",epsrc,0
322,"epsrc future cmac research hub, university of bath",epsrc,0
320,"epsrc future cmac research hub, university of strathclyde",epsrc,0
133,esss north america,esss north america,0
116,eth zurich,eth zurich,1
8,european consortium for continuous pharmaceutical manufacturing (eccpm),european consortium for continuous pharmaceutical manufacturing (eccpm),0
204,exxon mobil research & engineering,exxon mobil research & engineering,0
131,f.hoffmann-la roche ag,f.hoffmann-la roche ag,0
27,facebook ai research,facebook ai research,0
230,fda,fda,0
228,fda/cder,fda,0
348,fda/cder/opq/opf,fda,0
341,federal university of campina grande,federal university of campina grande,1
312,federal university of s’£o carlos,federal university of s’£o carlos,1
232,food and drug administration,fda,0
334,fordham university,fordham university,0
264,forge nano inc.,forge nano inc.,0
41,georgia institute of technology,georgia tech,1
28,georgia tech,georgia tech,1
29,georgia tech and facebook ai research,georgia tech and facebook ai research,0
252,ghent university,ghent university,1
160,glatt. integrated process solutions,glatt. integrated process solutions,0
138,glaxosmithkline,glaxosmithkline,0
254,graduate student,graduate student,0
161,graz university of technology,graz university of technology,1
304,gsk,glaxosmithkline,0
328,gsk r&d,glaxosmithkline,0
193,harvard medical school,harvard medical school,1
173,harvard-mit,harvard-mit,1
282,head of r&d,head of r&d,0
319,hosokawa micron b.v.,hosokawa micron b.v.,0
11,hovione,hovione,0
10,hovione farmaci’éncia sa,hovione,0
309,hovione farmaciencia sa,hovione,0
65,"hovione farmaciencia, s.a.",hovione,0
302,idaho national laboratory,idaho national laboratory,0
31,iit bombay,iit bombay,1
156,"imed.ulisboa, faculty of pharmacy, university of lisbon","imed.ulisboa, faculty of pharmacy, university of lisbon",0
64,imperial college london,imperial college london,1
157,indian institute of technology bombay,iit bombay,1
110,infineum uk ltd.,infineum uk ltd.,0
205,inha university,inha university,0
113,institute of particle science and engineering,institute of particle science and engineering,0
272,"institute of pharmaceutical sciences, department of pharmaceutical technology and biopharmacy, university of graz","institute of pharmaceutical sciences, department of pharmaceutical technology and biopharmacy, university of graz",0
273,ioi oleo,ioi oleo,0
132,iowa state university,iowa state university,1
145,johns hopkins university,johns hopkins university,1
183,kansas state university,kansas state university,1
97,ku leuven,ku leuven,1
261,kyma technologies,kyma technologies,0
289,l.b. bohle,l.b. bohle,0
278,laboratorios liconsa s.a.,laboratorios liconsa s.a.,0
297,lawrence livermore national laboratory,lawrence livermore national laboratory,0
74,lonza,lonza,0
324,loughborough university,loughborough university,1
140,louisiana state university,louisiana state university,1
294,lubrizol life science,lubrizol life science,0
201,m-star simulations,m-star simulations,0
195,magnaquant,magnaquant,0
23,massachusetts institute of technology,massachusetts institute of technology,1
298,"material flow solutions, inc.","material flow solutions, inc.",0
270,max planck institute for dynamics of complex technical systems,max planck institute for dynamics of complex technical systems,0
184,mayo clinic,mayo clinic,0
250,mcmaster university,mcmaster university,1
285,medicines for malaria venture (mmv),medicines for malaria venture (mmv),0
142,memorial university of newfoundland,memorial university of newfoundland,1
305,merck,merck,0
67,"merck & co., inc.",merck,0
279,mg2 srl,mg2 srl,0
215,michigan state university,michigan state university,1
301,mississippi state university,mississippi state university,1
207,missouri university of science and technology,missouri university of science and technology,1
174,mit,massachusetts institute of technology,1
239,mixtech,mixtech,0
203,msd,msd,0
248,msd werthenstein biopharma,msd werthenstein biopharma,0
217,nanjing normal university,nanjing normal university,1
20,nanyang technological university,nanyang technological university,1
165,national energy technology laboratory,national energy technology laboratory,0
260,national renewable energy laboratory,national renewable energy laboratory,0
44,national university of singapore,national university of singapore,1
343,near-miss management llc,near-miss management llc,0
1,new jersey institute of technology,new jersey institute of technology,1
224,north carolina state university,north carolina state university,1
186,northwestern university,northwestern university,1
72,norwich university,norwich university,1
318,novartis pharma ag,novartis pharma ag,0
178,"nsf's chemmatcars, university of chicago","nsf's chemmatcars, university of chicago",0
213,ntnu,ntnu,1
115,"office of testing and research, u.s. food and drug administration",fda,0
240,ohio state university,ohio state university,1
189,oklahoma state university,oklahoma state university,1
314,on demand pharmaceuticals,on demand pharmaceuticals,0
265,oregon state university,oregon state university,1
258,patheon,patheon,0
85,pcts epotse,pcts epotse,0
86,"pcts, inc.","pcts, inc.",0
33,pennsylvania state university,pennsylvania state university,1
226,pfizer,pfizer,0
345,pfizer inc,pfizer,0
51,pfizer inc.,pfizer,0
81,pfizer worldwide research and development,pfizer,0
291,prairie view a&m university,prairie view a&m university,0
75,princeton university,princeton university,1
342,"process control & logistics, air liquide","process control & logistics, air liquide",0
191,"process systems engineering laboratory, massachusetts institute of technology",massachusetts institute of technology,0
130,process systems enterprise,process systems enterprise,0
146,process systems enterprise - a siemens business,process systems enterprise,0
128,process systems enterprise (pse) inc.- a siemens business,process systems enterprise,0
129,process systems enterprise (pse) ltd.- a siemens business,process systems enterprise,0
84,process systems enterprise limited,process systems enterprise,0
247,process systems enterprise ltd - a siemens business,process systems enterprise,0
327,process systems enterprise ltd.,process systems enterprise,0
326,"process systems enterprise, inc.",process systems enterprise,0
249,prosensus inc.,prosensus inc.,0
17,purdue university,purdue university,1
281,qualicaps,qualicaps,0
106,queen's university belfast,queen's university belfast,1
105,queen_—Ès university belfast,queen's university belfast,1
315,rapid,rapid,0
283,rcpe,rcpe,0
159,rcpe gmbh,rcpe gmbh,1
7,research center pharmaceutical engineering,rcpe gmbh,1
9,research center pharmaceutical engineering gmbh,rcpe gmbh,1
32,rice university,rice university,1
340,rose-hulman institute of technology,rose-hulman institute of technology,1
168,rutgers university,rutgers university,1
190,"rutgers, the state university of new jersey",rutgers university,1
79,rwth aachen university,rwth aachen university,1
262,saint martin's university,saint martin's university,1
40,sandia national laboratories,sandia national laboratories,0
246,sanofi,sanofi,0
238,sarafinas process & mixing consulting llc,sarafinas process & mixing consulting llc,0
80,seoul national university,seoul national university,1
118,sharif university of technology,sharif university of technology,1
196,shell exploration and production company,shell exploration and production company,0
87,"shionogi & co., ltd","shionogi & co., ltd",0
88,"shionogi pharma co., ltd.","shionogi pharma co., ltd.",0
73,singapore-mit alliance for research and technology,singapore-mit alliance for research and technology,0
19,slac national accelerator laboratory,slac national accelerator laboratory,0
155,slovak university of technology,slovak university of technology,1
61,snapdragon chemistry,snapdragon chemistry,0
104,soci’©t’© nouvelle d'affinage des m’©taux (snam),soci’©t’© nouvelle d'affinage des m’©taux (snam),0
216,south dakota school of mines and technology,south dakota school of mines and technology,1
30,stanford university,stanford university,1
108,strathclyde institute of pharmacy and biomedical sciences,strathclyde institute of pharmacy and biomedical sciences,0
111,sungenta uk ltd.,sungenta uk ltd.,0
163,syracuse university,syracuse university,1
244,takeda pharmaceuticals international co.,takeda pharmaceuticals international co.,0
210,technical university of denmark,technical university of denmark,1
143,texas a&m university,texas a&m university,1
313,texas a&m university at qatar,texas a&m university at qatar,1
167,texas tech university,texas tech university,1
310,the college of new jersey,the college of new jersey,1
141,the dow chemical company,dow chemical company,0
150,the hong kong university of science and technology,the hong kong university of science and technology,1
123,the ohio state university,ohio state university,1
164,the pennsylvania state university,pennsylvania state university,1
267,the university of adelaide,university of adelaide,1
256,the university of alabama at birmingham,university of alabama birmingham,1
50,the university of colorado boulder,university of colorado at boulder,1
149,the university of hong kong,university of hong kong,1
300,the university of leeds,university of leeds,1
286,the university of new south wales,university of new south wales,1
344,the university of pennsylvania,university of pennsylvania,1
13,the university of sheffield,university of sheffield,1
45,the university of tokyo,university of tokyo,1
218,the university of toledo,university of toledo,1
46,the university of utah,university of utah,1
259,thermo fisher scientific,thermo fisher scientific,0
48,tianjin university,tianjin university,1
134,tridiagonal solutions inc.,tridiagonal solutions inc.,0
235,trinity college dublin,trinity college dublin,1
337,tu dortmund,tu dortmund,1
83,tu dortmund university,tu dortmund,1
26,tulane university,tulane university,1
288,"u ghent, belgium","u ghent, belgium",1
39,u.s. environmental protection agency,epa,0
78,u.s. food and drug administration,fda,0
296,uc davis,uc davis,1
127,ucb pharma s.a.,ucb pharma,0
325,ucb pharma s.a. belgium,ucb pharma,0
114,uconn,university of connecticut,1
194,universidad industrial de santander,universidad industrial de santander,1
330,universidade de coimbra,universidade de coimbra,1
329,universidade nova de lisboa,universidade nova de lisboa,1
225,university at buffalo,university at buffalo,1
234,university college dublin,university college dublin,1
211,university college london,university college london,1
212,university college of london,university college of london,1
295,university of  michigan,university of  michigan,1
255,university of alabama birmingham,university of alabama birmingham,1
243,university of bath,university of bath,1
56,university of california,university of california,1
223,university of california at berkeley,university of california berkeley,1
137,university of california berkeley,university of california berkeley,1
57,university of california santa barbara,university of california santa barbara,1
222,"university of california, berkeley",university of california berkeley,1
166,"university of california, irvine","university of california, irvine",1
36,"university of california, los angeles","university of california, los angeles",1
53,"university of california, riverside","university of california, riverside",1
332,"university of california, san diego","university of california, san diego",1
171,"university of california, santa barbara",university of california santa barbara,1
336,university of cambridge,university of cambridge,1
89,university of chemistry and technology,university of chemistry and technology,1
90,university of chemistry and technology prague,university of chemistry and technology prague,1
47,"university of chemistry and technology, prague","university of chemistry and technology, prague",1
220,university of colorado anschutz,university of colorado anschutz,1
181,university of colorado at boulder,university of colorado at boulder,1
52,university of colorado boulder,university of colorado at boulder,1
287,university of connecticut,university of connecticut,1
34,university of delaware,university of delaware,1
299,university of edinburgh,university of edinburgh,1
198,university of florida,university of florida,1
236,university of graz,university of graz,1
107,university of houston,university of houston,1
3,university of illinois,university of illinois,1
69,university of illinois at chicago,university of illinois at chicago,1
182,university of illinois at urbana-champaign,university of illinois at urbana-champaign,1
109,"university of illinois, chicago",university of illinois at chicago,1
187,"university of illinois, urbana-champaign",university of illinois at urbana-champaign,1
153,university of kentucky,university of kentucky,1
63,university of kwazulu-natal,university of kwazulu-natal,1
112,university of leeds,university of leeds,1
179,university of louisiana,university of louisiana,1
202,university of manchester,university of manchester,1
117,university of maryland,university of maryland,1
119,university of maryland- college park,university of maryland- college park,1
162,university of massachusetts amherst,university of massachusetts amherst,1
169,university of michgan,university of michgan,1
18,university of michigan,university of michigan,1
197,"university of michigan, ann arbor",university of michigan,1
14,university of minnesota,university of minnesota,1
144,"university of minnesota, twin cities",university of minnesota,1
208,university of missouri s&t,university of missouri s&t,1
122,university of north carolina at chapel hill,university of north carolina at chapel hill,1
177,university of north dakota,university of north dakota,1
251,university of notre dame,university of notre dame,1
231,university of padova,university of padova,1
170,university of pennsylvania,university of pennsylvania,1
16,university of pittsburgh,university of pittsburgh,1
253,university of puerto rico at mayaguez,university of puerto rico at mayaguez,1
38,university of salamanca,university of salamanca,1
126,university of sheffeld,university of sheffeld,1
12,university of sheffield,university of sheffield,1
233,university of strathclyde,university of strathclyde,1
308,university of surrey,university of surrey,1
59,university of technology sydney,university of technology sydney,1
98,university of the philippines,university of the philippines,1
188,university of toledo,university of toledo,1
339,university of virginia,university of virginia,1
24,university of washington,university of washington,1
35,university of wisconsin-madison,university of wisconsin-madison,1
241,usda-ars,usda-ars,1
94,usp,usp,0
25,utah state university,utah state university,1
192,vanderbilt university,vanderbilt university,1
347,vertex,vertex,0
292,vertex pharmaceuticals,vertex,0
95,vertex pharmaceuticals inc.,vertex,0
293,vertex pharmaceuticals incorporated,vertex,0
151,"vertex pharmaceuticals, inc.",vertex,0
242,villanova university,villanova university,1
147,virginia commonwealth university,virginia commonwealth university,1
21,virginia polytechnic institute and state university,virginia polytechnic institute and state university,1
22,virginia tech,virginia tech,1
37,west virginia university,west virginia university,1
82,"worldwide research and development, pfizer inc.",pfizer,0
158,"worldwide research, development and medical, pfizer inc.",pfizer,0
284,"wuxi sta, a wuxi apptec company",wuxi,0
54,xtalpi inc,xtalpi inc,0
55,xtalpi inc.,xtalpi inc.,0
331,zentiva k.s.,zentiva k.s.,0
49,zhejiang university,zhejiang university,1
268,zhejiang university of technology,zhejiang university of technology,1